id;created_at;text;sensitive;place_id;user_id
1344560802322403333;2020-12-31T08:27:30.000Z;@SammieLaolu @Chief_agbabiaka @85bred @metuchizzy @Stazingar No dey vex Ur God ooo cause weda you like am or not your re blessed 😂 😂 😂 bless on everyside;false; ;214984909
1344560802301435906;2020-12-31T08:27:30.000Z;YES! IT FINALLY PASSED! $2,000 Second STIMULUS CHECK Update + $1,200 Une... https://t.co/7W5uCRtoDD via @YouTube  Thanks captain obvious BS if any of y’all had any human decency in yourselves the bill would have been written as $2K in the first fucking place &amp, passed 8 months ago;false; ;905276993029238789
1344560802334851076;2020-12-31T08:27:30.000Z;When my professor says to type at least a paragraph for each question for discussion posts...  Sir you are gonna get a full essay with all the answers to the questions combined. I type too much. None of my classmates will wanna read it.. 😭;false; ;114914515
1344560806499930113;2020-12-31T08:27:31.000Z;just saw a fake picture of jacob satrous sucking dick. think it’s time to go to bed.;false; ;1148729157695791110
1344560806512492544;2020-12-31T08:27:31.000Z;@VISH_CPF_N Congrats lmao;false; ;1181371551603662849
1344560806525104128;2020-12-31T08:27:31.000Z;Joanna Cherry: So much has been thrown under the bus to achieve one Tory aim https://t.co/s0VFZF1X7l;false; ;213954642
1344560806512365569;2020-12-31T08:27:31.000Z;@hellohecticz Sore, u too;false; ;1275378224353013760
1344560806508208128;2020-12-31T08:27:31.000Z;@lronHero ' I mean -- to hang out .. I'm not used with this words .. I'll just get a drink till I find my brother . ';false; ;1292822454142775298
1344560806495625216;2020-12-31T08:27:31.000Z;@PressSec As if you mean it.;false; ;629868433
1344560806516518917;2020-12-31T08:27:31.000Z;wait why is gaining traction 😳 follow me if we have similar taste purr https://t.co/m9xoKIjicI;false; ;1291709552056872963
1344560810706788352;2020-12-31T08:27:32.000Z;@KIRISlMP nobody but u and your toilet needed to know abt this;false; ;1253567282451709953
1344560810719371269;2020-12-31T08:27:32.000Z;i hate starting new accounts i never know what to tweet;false; ;1343656965713649664
1344560810702508033;2020-12-31T08:27:32.000Z;SGF issues Winter Weather Advisory valid at Dec 31, 8:00 PM CST for Camden, Dent, Hickory, Maries, Miller, Phelps, Pulaski [MO] till Jan 1, 12:00 PM CST https://t.co/r4LmPMK6Kb;false; ;34932845
1344560810710843393;2020-12-31T08:27:32.000Z;SGF issues Winter Weather Advisory valid at Dec 31, 8:00 PM CST for Camden, Dent, Hickory, Maries, Miller, Phelps, Pulaski [MO] till Jan 1, 12:00 PM CST https://t.co/GljT5rrlRk;false; ;1299757001740816391
1344560810710847489;2020-12-31T08:27:32.000Z;SGF issues Winter Weather Advisory valid at Dec 31, 8:00 PM CST for Camden, Dent, Hickory, Maries, Miller, Phelps, Pulaski [MO] till Jan 1, 12:00 PM CST https://t.co/bNNguJAO9V;false; ;1349151642
1344560810727620609;2020-12-31T08:27:32.000Z;ily hannn 🥺💗💗 https://t.co/pmacSNdI56;false; ;1254349261149483008
1344560810723426304;2020-12-31T08:27:32.000Z;SGF issues Winter Weather Advisory valid at Dec 31, 8:00 PM CST for Camden, Dent, Hickory, Maries, Miller, Phelps, Pulaski [MO] till Jan 1, 12:00 PM CST https://t.co/RSPqNgNmnE;false; ;34935034
1344560810690019330;2020-12-31T08:27:32.000Z;Not new to nsfw twitter just New account.  -kitty and daddy  -18 and 21  -kitty: 🥺  -daddy: 😏 -minors dni https://t.co/wIvLiPATXZ;false; ;1344542885174276097
1344560810727788545;2020-12-31T08:27:32.000Z;right k is a brain challenge is thatss not what III SAID!!! https://t.co/RNvAilBcaQ;false; ;718014005
1344560814909489152;2020-12-31T08:27:33.000Z;@Eiggam5955 I just have big fingers.;false; ;1277868795131027456
1344560814884270080;2020-12-31T08:27:33.000Z;@PushDustIn In an attempt to regain the good will of the fans, Ubisoft is pushing hard for Rayman's inclusion in Smash Bros;false; ;857422902
1344560814896914432;2020-12-31T08:27:33.000Z;He might be leaning in to meet her in the middle, leaning into the kiss https://t.co/cJfhfNsFH1;false; ;1336721377345331202
1344560814896918528;2020-12-31T08:27:33.000Z;@LourdesASIPR @DoctorDarienMD @awalkerinLA Nah, stop using translator just to a Seem like you know how to speak mexican. Also stop speaking for an entire race ya dumb binch.;false; ;823325801252851712
1344560814892584965;2020-12-31T08:27:33.000Z;HE CAN DO MAKEUP TOO? https://t.co/PeUC4AZzuh;false; ;1324502291349532674
1344560814892568581;2020-12-31T08:27:33.000Z;@Moa_menfess hot dogs! NEW YEAR EVE WITH TXT #TOMORROW_X_TOGETHER  #투모로우바이투게더  @TXT_members @TXT_bighit;false; ;1146678163923034114
1344560814909390848;2020-12-31T08:27:33.000Z;Proud of my girl 💕🔥🔥 #Gabriella #Gaby #Gabi #BiggBossTamil4 #BigBoss4Tamil #vijay #thalapathi #bigil education is equally important 👍🏻👍🏻💜💥 for girls specially  @EndemolShineIND @vijaytelevision @VijayMusicOffl @GabriellaCharl_ https://t.co/yt0JNTjqpW;false; ;3619583652
1344560819095396353;2020-12-31T08:27:34.000Z;Happy Birthday to Widnes finest @PaulONeill29 ....big thanks for keeping us all smiling with your @pitchbtcc @instagram live series...made me laugh and cry and learned a lot about lots of folks - you did a mega job! Much love ‘lid’ x;false; ;245868800
1344560819103801345;2020-12-31T08:27:34.000Z;@mexdesconocido Posted...  https://t.co/ALvn1C8wzP;false; ;92201092
1344560819112087552;2020-12-31T08:27:34.000Z;JIMIN https://t.co/lNXwXGrHR4;false; ;1297825702599827456
1344560823302316033;2020-12-31T08:27:35.000Z;@icbramley She was doing her job.;false; ;23487901
1344560823289737218;2020-12-31T08:27:35.000Z;@aivajeong tysm and ILYM💗💗;false; ;1312270411904638977
1344560823293808647;2020-12-31T08:27:35.000Z;w season 2😗✌;false; ;1113286365989310464
1344560823277027328;2020-12-31T08:27:35.000Z;@deestweets23 You ARE a gem and those fuckfaces can screw themselves.;false; ;738261959636721664
1344560823297929222;2020-12-31T08:27:35.000Z;@nyanyanmeow1 @LARISSA_PABS fuck im abt to leave the house wish me luck;false; ;1246420298863271936
1344560823289610240;2020-12-31T08:27:35.000Z;@prasiddhananda @SriNithyananda 'Kundalini Awakening ' is core issue of #yoga   But till today ,which human body part is ' Kundalini ' ..not identified world wide.  I identified with Scientific proof.  We can publish it together.  Unique research of the world. World will go after it immediately. @SriNithyananda https://t.co/EsehLMvls6;false; ;4766245999
1344560823302144001;2020-12-31T08:27:35.000Z;Congratulations to Miss Nadine Lustre for winning the mistreatment olympics in Philippine Showbiz. Your authenticity and many talents threaten the toxic and oppressive mould of ph entertainment and we are very proud of you. 🎉🎉🎉 https://t.co/pBbCPpyEZh;false; ;870442054001672192
1344560827467243522;2020-12-31T08:27:36.000Z;now that i’m back. not like anyone missed me on here but heyyy😏🤚;false; ;1243435854766444544
1344560827479814146;2020-12-31T08:27:36.000Z;@Bosun_wealth have u used ur voucher;false; ;173501345
1344560827496595456;2020-12-31T08:27:36.000Z;@masikakalysha Men always know what they want;false; ;340200741
1344560827467243520;2020-12-31T08:27:36.000Z;Shiroe93 played CODE VEIN (Steam) in the last 24 hours https://t.co/hIAezmxWYs #exophase;false; ;706859724696899584
1344560827492347905;2020-12-31T08:27:36.000Z;@Mossworm1 Doing bad things as a mistake and learning from them is fine, not being active in your mental health and letting it get out of control consistently when you know it actively can hurt other people, accept that you need outside help and don't stop trying to get it!!;false; ;3882474914
1344560827496452096;2020-12-31T08:27:36.000Z;@kurapikaspinky hes so squishable;false; ;1302174424385220611
1344560827475456000;2020-12-31T08:27:36.000Z;@LudoJanssens @YouTube Very nice thank you.  Happy New Year Ludo.;false; ;822476149343289344
1344560827500613632;2020-12-31T08:27:36.000Z;the pent up sexual tension between eren and jean 🙄 all amounting to jean saying he doesnt want eren to die yet.. what is he gonna do? fight eren? kiss him on the lips maybe?;false; ;1270019371406987264
1344560827479670784;2020-12-31T08:27:36.000Z;@arrroberts hey come on;false; ;13494642
1344560831686651904;2020-12-31T08:27:37.000Z;Just posted a photo @ Lagos, Nigeria https://t.co/XvLpAhnMmR;false;00817d75276a95cf;1023876829743116288
1344560831665737730;2020-12-31T08:27:37.000Z;@aaronsdrops There have been a travel-ban since March month, normal people from UK and 26 others countries in Europe can't travel to America...;false; ;123405431
1344560831690911745;2020-12-31T08:27:37.000Z;General Knowledge 2021 https://t.co/6liT3LEkxA;false; ;1306239302825725954
1344560831682363392;2020-12-31T08:27:37.000Z;@burnmydreadt Same;false; ;1192214599111626752
1344560831674028033;2020-12-31T08:27:37.000Z;@Moa_menfess French fries  NEW YEAR EVE WITH TXT #TOMORROW_X_TOGETHER  #투모로우바이투게더  @TXT_members @TXT_bighit;false; ;1061585206962864128
1344560835872567296;2020-12-31T08:27:38.000Z;@BNWH0RAN no problem dear;false; ;1264275132689920000
1344560835872649216;2020-12-31T08:27:38.000Z;@maxpawb THIS IS EITHER A VERY SERIOUS COINCIDENCE OR KALO(or whoever this is) LIVES IN A NEST? WTF;false; ;953634018557296640
1344560835881021441;2020-12-31T08:27:38.000Z;@the_munroes @themajorityscot @Ianblackford_MP Michael brilliant today, SNP can do nothing except stamp their feet. Debate &amp, diplomacy doesn’t work like that .;false; ;57933648
1344560835859861511;2020-12-31T08:27:38.000Z;@jboysss_ i hate my mind harhar HDHSGFGAGS;false; ;1339185155458572288
1344560835872444418;2020-12-31T08:27:38.000Z;@Sid_ShuklaFC Fc check your dm🙏❤;false; ;1196374199914262534
1344560835872448512;2020-12-31T08:27:38.000Z;test https://t.co/wzKNCwbste;false; ;2488661358
1344560840058548225;2020-12-31T08:27:39.000Z;i come back stronger than a 90's trend;false; ;1263055342151151617
1344560840087891968;2020-12-31T08:27:39.000Z;Sounds about right;false; ;1090824918672068608
1344560840062640131;2020-12-31T08:27:39.000Z;@PREMIUMSPRIMA Ye dam and yoshinori;false; ;1341352995447959554
1344560840070991874;2020-12-31T08:27:39.000Z;@Allisonflona09 me and you;false; ;1343617327149957120
1344560840062615552;2020-12-31T08:27:39.000Z;Yes baby you're just 13 and hobi is the only man we trust in this household https://t.co/fbX2lTtvi2;false; ;1303534648148934656
1344560844273807361;2020-12-31T08:27:40.000Z;I’ve never gotten my feet done &amp, I think I might for my birthday this year;false; ;212563177
1344560844257046528;2020-12-31T08:27:40.000Z;Oh my godl I smoked so much weed. This is absolutely awful I'm ap risoner in my ow nbody;false; ;1071943351170162688
1344560844244463616;2020-12-31T08:27:40.000Z;@frswv Im literally eating nuggets rn;false; ;1322696975758872576
1344560844256886784;2020-12-31T08:27:40.000Z;@SydneyLWatson Grifter for suckers.;false; ;1315921093
1344560844244283392;2020-12-31T08:27:40.000Z;@Iam_Nd_Iam_Not_ @itsSSR When I miss you I watch your interviews, read your tweets, listen to your songs &amp, then I start missing you more💔 #UpRoar4SSR;false; ;1292369793496961024
1344560844265324544;2020-12-31T08:27:40.000Z;Why does this look like that opening in fleshlight 😭🙈 https://t.co/FUTwUxSKyI;false; ;284986310
1344560848472322048;2020-12-31T08:27:41.000Z;@Lisa16175936 @SizweDhlomo Yassss girl;false; ;975646405
1344560848472133634;2020-12-31T08:27:41.000Z;@PranavK49773760 @huntersrolinson @yogeshk55487839 @NirajRai3 Even then, the dating of these migrations far predate the period of time of not only the formation of Yamnaya (PIE) but also the IVC let alone civilization altogether (3/9);false; ;1340428004002996225
1344560852662247425;2020-12-31T08:27:42.000Z;what crying scene i can't 💔 https://t.co/1XagFIow3r;false; ;1126631485073645568
1344560852658216960;2020-12-31T08:27:42.000Z;We need to see more reporting like this from @impakterdotcom  Name &amp, shame those companies that are relentlessly contributing to deforestation  No surprises that big consumer names like IKEA &amp, Starbucks are in top 10  https://t.co/2fwmBokpJR https://t.co/YmJYcd0lma;false; ;1127845191363252225
1344560856848347136;2020-12-31T08:27:43.000Z;All in all this year has taught me we are all so much better together;false; ;1917376981
1344560856839966722;2020-12-31T08:27:43.000Z;@ChelsForLife32 Have a great year too brother! You know 2021 will be MUCH BETTER. Much love 💙💙;false; ;1029361886
1344560856839892993;2020-12-31T08:27:43.000Z;@Cloakedwater C'mere.  Scissor time;false; ;1096150014982795264
1344560856856752128;2020-12-31T08:27:43.000Z;@yukyvung You saved mine too 🥺💘💘💘💘 love you sm!!!!;false; ;2311038853
1344560856856580097;2020-12-31T08:27:43.000Z;Positions just played😔;false; ;1299617068694863872
1344560856865058817;2020-12-31T08:27:43.000Z;@CriticalReader7 @worldly_bong @DantonGeri @eshaLegal Us is where it is today from decades of rigged elections. https://t.co/8Jc24zv3gz;false; ;1292084843883503617
1344560861042667521;2020-12-31T08:27:44.000Z;it’s sad how much i’ve become heartless over the last few months lmfao;false; ;919845126423408641
1344560861025857536;2020-12-31T08:27:44.000Z;Bring Me The Horizon - Throne https://t.co/iNbFuwwJfE via @YouTube;false; ;176602950
1344560861055107074;2020-12-31T08:27:44.000Z;got 3 of them on standby for this kitty 🐱😂;false; ;874394161
1344560861050855424;2020-12-31T08:27:44.000Z;@dobuybitcoin i am with you. supporting Ripple xrp innovation till the success is met.;false; ;4441008927
1344560861059362816;2020-12-31T08:27:44.000Z;@Soleanders vibing https://t.co/xklubdpV7h;false; ;1092772509680918528
1344560861050880001;2020-12-31T08:27:44.000Z;So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @mmarshall58 #poshmark #fashion #style #shopmycloset #erinlondon #michaelstars: https://t.co/XySmakNE7u https://t.co/xmxcaaBIGO;false; ;28163737
1344560865249521664;2020-12-31T08:27:45.000Z;@llewelyn20 I think your only certainty is a shower.😃;false; ;1137415273559023616
1344560865232605185;2020-12-31T08:27:45.000Z;@SanskritiDevko1 @MamtaYPatnaik The track starts on a very high note but ends in the worst way possible. I think most probably kabir will kill ahaana when he will come to know that she was double crossing him.;false; ;848775572473991169
1344560865215795201;2020-12-31T08:27:45.000Z;@quackity4k LOVE U SM BIG Q u deserve all the love and support you’re getting rn !! cant wait to see you grow more next year, i’ll be here to support u the whole way &lt,333;false; ;1328510824952983552
1344560869431246848;2020-12-31T08:27:46.000Z;“I don’t wanna be horny... I wanna be loved...”;false; ;1338569364359024640
1344560869418655744;2020-12-31T08:27:46.000Z;This puts the SUS is suspended https://t.co/dLeIeo87Sr;false; ;182083451
1344560869435351040;2020-12-31T08:27:46.000Z;@earl_buckridge @OvskyMat @RichardBarrow Good thing we learned that ventilators did more harm than good the first time around and have since learned mechanical ventilation is not the issue, and after the rush to procure them in the US most are sitting in warehouses now unused.;false; ;994594848
1344560869414326272;2020-12-31T08:27:46.000Z;Jimin was born the 13th day of November which also happened to be a Friday. some of y'all really shouldn't be messing with him. https://t.co/ZQW8wesNIh;false; ;1341577437927202816
1344560873612976128;2020-12-31T08:27:47.000Z;@rosydawwn :( okay let me know if there’s anything I can do;false; ;1269048465285419008
1344560873633886209;2020-12-31T08:27:47.000Z;@AmbajoThe @Asmali77 @real_damsa Any would do;false; ;2463341505
1344560873621180416;2020-12-31T08:27:47.000Z;@kurteichenwald @nadinbrzezinski Wishing death on someone is against TOS;false; ;1264462194885881862
1344560873638006785;2020-12-31T08:27:47.000Z;Being sexy... #NYGiftForSingtoFans  #SingtoPrachaya https://t.co/te6S3IAybL;false; ;1299651049440063489
1344560873642184704;2020-12-31T08:27:47.000Z;Not the families in my neighbor, the United States of America. The neighborhood of the common man. We are devastated. Near destitute. Rent, food   Medicine, car repair and gasoline and toilet paper. My family is suffering . https://t.co/glpu8q2GRV;false; ;336852370
1344560877807276033;2020-12-31T08:27:48.000Z;@GlennKesslerWP Wife beater how about checking it out;false; ;2698165194
1344560877798903809;2020-12-31T08:27:48.000Z;Safety and Efficacy of the BNT162b2 mRNA Covid-19 Vaccine | NEJM https://t.co/xkE6tEBuih;false; ;73873660
1344560877819727874;2020-12-31T08:27:48.000Z;@GingrrGoddess Start sending losers;false; ;1240226186376007680
1344560877811339266;2020-12-31T08:27:48.000Z;@Indian_Teume12 TREASURE EFFECTS   #TreasureOnNDTV #TREASURE #트레져 @treasuremembers @ndtv;false; ;1138450093441523716
1344560877828128769;2020-12-31T08:27:48.000Z;@adabb31 Honestly;false; ;747067415293497344
1344560877819678722;2020-12-31T08:27:48.000Z;pls read this 🥺❤️ https://t.co/OtPtj2WPAU;false; ;1014849022538887168
1344560882009792513;2020-12-31T08:27:49.000Z;Not at trsr antis being exposed as closet teumes lolll;false; ;1274327918915829761
1344560882026598400;2020-12-31T08:27:49.000Z;@kotasmith4 Oregon is definitely a super nice place to be 😊;false; ;432176707
1344560881993097217;2020-12-31T08:27:49.000Z;@beomcity first circle damn yo bestie😳 happy new year! &lt,3;false; ;1073867166967984135
1344560881997213698;2020-12-31T08:27:49.000Z;@neverland1970 You shush now! 😂🍻;false; ;322368683
1344560881997287425;2020-12-31T08:27:49.000Z;Where are these from? ❤️❤️❤️ https://t.co/Z7sc0E0EXb;false; ;962268890
1344560886191706112;2020-12-31T08:27:50.000Z;@lomldean I KNOW💔;false; ;936979051
1344560886212661250;2020-12-31T08:27:50.000Z;@b1tchcraft666 No love lost;false;27c45d804c777999;881697126958419968
1344560890411065345;2020-12-31T08:27:51.000Z;iloveyou so much, and thats why i let you go now ,) be happy, be healthy and be safe. 🥰;false; ;726826114874626048
1344560894576103424;2020-12-31T08:27:52.000Z;@PrinceOfGong I'm giving you advice 👍;false; ;3054765639
1344560894609555457;2020-12-31T08:27:52.000Z;@thelightsofhome Built up a tolerance?;false; ;1209191612791738368
1344560894592782336;2020-12-31T08:27:52.000Z;“Your time is limited, so don’t waste it living someone else’s life. Don’t be trapped by dogma – which is living with the results of other people’s thinking.”  كود خصم نمشي SH  كـود خصم آيهـرب ايهيرب  CCH1094  314887255694 https://t.co/TLAWcqt2vE;false; ;251883926
1344560898787201024;2020-12-31T08:27:53.000Z;Twitter got me in my feelings 🤕;false; ;2567264169
1344560898808172544;2020-12-31T08:27:53.000Z;Trenched 'United in Rock' https://t.co/wKAYne1LkF;false; ;730439511356801024
1344560898787205121;2020-12-31T08:27:53.000Z;Happy new year full of joy and success to you all my people, it's your boy herboss omuniga #NewYear2021 #NewYearsEve #NewYear https://t.co/VvmlJv7jVD;false; ;1207186793948430336
1344560898791231488;2020-12-31T08:27:53.000Z;@NewbieOnlyfans my biggest turn-on is knowing I make you hard…lucky you ,) 🔥1:1 DMs/sexting 🔥SALE – only $4 sub 🔥 feisty &amp, funny 🔥500 posts – 2x daily 🔥custom content requests - i aim to please i love knowing how bad you want me, so cum tell (show) me ,) https://t.co/d0BkkvzNyU top 0.85% https://t.co/6W6odeCXs5;false; ;1266482302118322176
1344560902981476353;2020-12-31T08:27:54.000Z;I remember when she won HOH in week four and she thought people didn’t like her 😭(which they actually didn’t, no one gives a f anymore though), I remember Kidd was also there for her then. Infact they got closer that week #ThankfulForErica;false; ;1306990178851057664
1344560902972923905;2020-12-31T08:27:54.000Z;@kookie_mashimi 'i missed you 😭' OMG  #TreasureOnNDTV  #TREASURE #트레저  @treasuremembers @ndtv;false; ;1292311233593405441
1344560911370092544;2020-12-31T08:27:56.000Z;@Tolutheking Many things ooooo, 2020 taught me to be more Humble;false; ;433505312
1344560911374290944;2020-12-31T08:27:56.000Z;@jeongtier @Liamaaaaaaa @suhperhvman Who’s that is that Lia;false; ;1167377084299321344
1344560911386865664;2020-12-31T08:27:56.000Z;why this video all over the tl😕   https://t.co/1o3XEFMKb9;false; ;1342630874999885830
1344560911390969856;2020-12-31T08:27:56.000Z;@jeutle rep ah;false; ;1254994663863394304
1344560911369965568;2020-12-31T08:27:56.000Z;@missjikookhours this is why i love you fah 🥺❤️;false; ;1183682006825046017
1344560911378313216;2020-12-31T08:27:56.000Z;@VootSelect @ashukla09 @rahulvaidya23 @nikkitamboli Every day is a new beginning   #RubinaIstheBoss and #AbhinavIsTheBoss;false; ;1333401670475161603
1344560911390916609;2020-12-31T08:27:56.000Z;Buy 1 set, free 1 set  RM25 ONLY! https://t.co/xynJA6Oak5;false; ;1279334529954484225
1344560915556016128;2020-12-31T08:27:57.000Z;Vision wasn't mine, told my niggas the vision was ours;false; ;3376096858
1344560915560148994;2020-12-31T08:27:57.000Z;@j4y___klng i’ll post them if u want;false; ;1104486045947711488
1344560915576971265;2020-12-31T08:27:57.000Z;@Galaxy_meee @jhopestudio I went to sleep with him leading,  only for me to wake up and see him at number 2, but I kept having hope that we could mass vote the last minutes 💔💔💔💔💔💔💔💔💔💔💔;false; ;1285428824944136192
1344560915551641600;2020-12-31T08:27:57.000Z;MY BRAIN IS ON FULL DREAMSMP HYPERFIXATION MODE I CANNOT STOP THINKING OF THE FUNNY MINECRAFT MEN /pos;false; ;1342936179214143488
1344560915581173760;2020-12-31T08:27:57.000Z;@bellanaija King Tacha..  #366DaysOfTacha;false; ;1210297543881613314
1344560915547492353;2020-12-31T08:27:57.000Z;@CEOofTokisaki Fr, I spend 2 hours everday sometimes 4 hours just to grind this game;false; ;1120666297262428160
1344560919767080962;2020-12-31T08:27:58.000Z;#The Pakistan army responded effectively to Indian firing, causing substantial damage to Indian troops in men and material. #PakistanIn2020;false; ;1243074915739340800
1344560919771283458;2020-12-31T08:27:58.000Z;bout to boil an egg at 3:27am 🥲;false; ;848328995196338176
1344560919741923330;2020-12-31T08:27:58.000Z;I think she is out of mind. She is playing Ghar ghar game with Aly https://t.co/E3QrQwpnpa;false; ;1245424080989413376
1344560919754452992;2020-12-31T08:27:58.000Z;@KeyserSosse 🙏 🙏 🙏 Peace and love 🙏 🙏 🙏 https://t.co/I47aoNuBix;false; ;1201500671238905857
1344560919779573760;2020-12-31T08:27:58.000Z;@lordnixus the irony is that the chairman named the school after his mother who singlehandedly brought him up by working multiple jobs and he still grew up to be a sexist prick. did i reveal too much lmao.;false; ;933285237878022144
1344560919779495936;2020-12-31T08:27:58.000Z;@singtuankitt INDYYYY THX YOUU SM FOR EVERYTHINK, THX FOR BE MY FRIENDS, ILYSM🥺🤟🏻💕;false; ;1308591707517259777
1344560919750164481;2020-12-31T08:27:58.000Z;HE IS THE PRETTIEST OH MY GOD https://t.co/jTk82g7M3a;false; ;2718545690
1344560919750221824;2020-12-31T08:27:58.000Z;File 2232 📂Blog : https://t.co/t1UM4UIGXE 🔥Join telegram : https://t.co/93qND9NPd5  🔗Link download :  https://t.co/iPyLBPOjFK https://t.co/wPFd7ktMsu;false; ;1250022516472434691
1344560923957202946;2020-12-31T08:27:59.000Z;@Kloppholic I just wished one of the front 3 was hungry enough to score. Another dropping of unnecessary points.;false; ;1238497234695708676
1344560923973971968;2020-12-31T08:27:59.000Z;@ScotNational Keep a chip-pan on for us! #tatties4indy #NoDealNicola;false; ;35533133
1344560923965579264;2020-12-31T08:27:59.000Z;#propagandalive #propagandatombola - Trieste https://t.co/5NLCEcYxvt;false; ;1344549850633928705
1344560923957202945;2020-12-31T08:27:59.000Z;@ThatTimWalker @campbellclaret Because she is smarter than that.  Better to get inside, figure out how it works, then exit knowing you can lead a better life.  Fools like you and Campbell can’t think that far ahead;false; ;1267214476690034688
1344560923948634112;2020-12-31T08:27:59.000Z;@HYSKLUV so much screaming i cant with these characters😭😭;false; ;1201404873104691200
1344560923952828416;2020-12-31T08:27:59.000Z;I love the way he smile the square smile I don't want this kind of jihoon' smile fades never ever ❤️ https://t.co/Xdd7e9wpM2;false; ;1321758522393047040
1344560928138928128;2020-12-31T08:28:00.000Z;#NowPlaying Electric Love by Elena Ramona! #discoverunsigned https://t.co/sISmwuRf4m https://t.co/35IxpmP3oJ;false; ;911408656117325824
1344560928138928130;2020-12-31T08:28:00.000Z;@MischiefAddict “I have never been so anxious for anything in life. I always took everything as an adventure” Ayda rambled on “W-What if it’s not everything I wished it was?”  “Tiro ven Elbereth.” Her mother spoke to herself. She took a moment to think of what to say. “Ayda— this is how I ++;false; ;1221839885775990790
1344560928130543616;2020-12-31T08:28:00.000Z;geo593 played ROBLOX (Xbox One) in the last 24 hours https://t.co/rwauW8OItH #exophase;false; ;98551090
1344560928142938112;2020-12-31T08:28:00.000Z;@thebokettogirl Is it? Could you link me to some reading material?;false; ;146374545
1344560928147218435;2020-12-31T08:28:00.000Z;@NightfauxArts Damn, that's one finished image every single day for the whole year.;false; ;255381252
1344560928130355201;2020-12-31T08:28:00.000Z;@telephonelftv gross;false; ;1311941698679840768
1344560928142942208;2020-12-31T08:28:00.000Z;hongjoong answer era (released) ~ january 06, 2020 = 016 seonghwa ~ the fellow ship started in march 14? (pls correct me if im wrong) yunho ~ april 17, 2020 = 417 yeosang ~ may 30 = 530 san ~ if this was the+;false; ;1226879439323058176
1344560928138752003;2020-12-31T08:28:00.000Z;My every single day's hope and pray 🥰 https://t.co/PUnXwihhRO;false; ;110632841
1344560928151404546;2020-12-31T08:28:00.000Z;I spent the night there in a small motel in 1998. Coïncidence? https://t.co/wGC49NwNhC;false; ;1923880602
1344560932324864000;2020-12-31T08:28:01.000Z;The time is currently: 08:28 AM  on Thursday, 31 December 2020;false; ;4306616260
1344560932333248512;2020-12-31T08:28:01.000Z;@antisstruggles jimin you are lovely #jiminyouareperfect;false; ;1308816362379317250
1344560932362584064;2020-12-31T08:28:01.000Z;[Aus] Drinks By Daylight Until Midnight!!!!! 2021 Baby!!! https://t.co/iRlRcqleLA;false; ;1250715038001709058
1344560932345835520;2020-12-31T08:28:01.000Z;my heart to big to be returning energy like that😭 https://t.co/xYNeCVuAms;false; ;745825490737446913
1344560932324691968;2020-12-31T08:28:01.000Z;[auto tweet]Please support to my FANBOX!! I am uploading FANBOX exclusive illustrations. https://t.co/Z26Aj8z28Y;true; ;1084417964785291264
1344560936548511745;2020-12-31T08:28:02.000Z;@faithfulgirlie Good 🔥;false; ;476749044
1344560936523354112;2020-12-31T08:28:02.000Z;@robjupp @HiscoxUK Definitely. Happy new year to you all.;false;208d28e57bdc12e9;810579614133321728
1344560936523345920;2020-12-31T08:28:02.000Z;sir, please, I have a wife and kids😫 https://t.co/mWaAbY5TYI;false; ;1081422651296567297
1344560940746944512;2020-12-31T08:28:03.000Z;@Jason_GameDev Got the loaded fries too 👀👀👀;false; ;1306204220
1344560940747010049;2020-12-31T08:28:03.000Z;@yashar Roberts should sue. The threat of legal action seems effective in shutting these cowards mouths.;false; ;301076023
1344560940721659904;2020-12-31T08:28:03.000Z;im not entering 2021 unless I see a trailer;false; ;358341492
1344560940734271489;2020-12-31T08:28:03.000Z;@YTTriplethreat Zilla told me that when I left to play elite w norbert u got all mad and said ur never playing with me again😭💀 weird asf;false; ;1195178384604585985
1344560940726018053;2020-12-31T08:28:03.000Z;Run for Congress @jimmy_dore!!  NO $2,000 CHECKS! -- GOP Senate Stops Trump's Stimulus Demand. https://t.co/qV8EBdvjzB via @YouTube;false; ;378779190
1344560940713353218;2020-12-31T08:28:03.000Z;@WXWYKH3I AAA BE HAPPY WA🥺💖;false; ;1313368810125049857
1344560940746903553;2020-12-31T08:28:03.000Z;whelp ive been locked out of EVERY twitter account all of a sudden that's fucking fantastic;false; ;2657187426
1344560940725854208;2020-12-31T08:28:03.000Z;cutie :(( https://t.co/OoaFvQa7ok;false; ;1127581153542557697
1344560940738519040;2020-12-31T08:28:03.000Z;Rabu the only one who supporting me during my mania thank u shawty https://t.co/9mj6xjOYOV;false; ;1206736353741824000
1344560944916156417;2020-12-31T08:28:04.000Z;@babyada_chi Follow no Ada,hv been following you for decade;false; ;989132599850356736
1344560944945500165;2020-12-31T08:28:04.000Z;In other news, I give you a hint on MSM neutrality: 'English variant of the #China virus'. @BaldingsWorld @amlivemon @nglinsman https://t.co/xsYuPERUnv;false; ;75978805
1344560944928591872;2020-12-31T08:28:04.000Z;Friends, if you are killing a little time on this Thursday stop in and check this out.  https://t.co/ZgnNK0QMQ3 * @JpInzirillo;false; ;368924451
